recordedAt,seq,slot,ok,rssi,lat,lng
2026-08-12T17:04:11.637Z,339,3,true,-40,-2.2306724,-80.861556
2026-08-12T17:04:14.866Z,340,1,false,-100,-2.2308338,-80.86168
2026-08-12T17:04:14.879Z,340,2,false,-100,-2.2308338,-80.86168
2026-08-12T17:04:16.057Z,340,6,true,-69,-2.2308547,-80.8617033
2026-08-12T17:04:16.098Z,340,3,true,-40,-2.2308547,-80.8617033
2026-08-12T17:04:18.796Z,341,1,false,-100,-2.230886,-80.8617231
2026-08-12T17:04:18.833Z,341,2,false,-100,-2.230886,-80.8617231
2026-08-12T17:04:20.000Z,341,6,true,-40,-2.2308989,-80.8617284
2026-08-12T17:04:20.048Z,341,3,true,-40,-2.2308989,-80.8617284
2026-08-12T17:04:21.755Z,342,1,false,-100,-2.2309068,-80.8617284
2026-08-12T17:04:23.548Z,342,2,false,-100,-2.2309232,-80.8617034
2026-08-12T17:04:23.582Z,342,3,true,-40,-2.2309232,-80.8617034
2026-08-12T17:04:24.245Z,342,6,true,-61,-2.2309333,-80.861696
2026-08-12T17:04:26.799Z,343,2,false,-97,-2.2309484,-80.8616758
2026-08-12T17:04:26.834Z,343,1,false,-100,-2.2309484,-80.8616758
2026-08-12T17:04:27.397Z,343,6,true,-40,-2.2309556,-80.8616688
2026-08-12T17:04:27.418Z,343,3,true,-40,-2.2309556,-80.8616688
2026-08-12T17:04:30.809Z,344,1,false,-100,-2.2309623,-80.8616259
2026-08-12T17:04:30.858Z,344,2,false,-100,-2.2309623,-80.8616259
2026-08-12T17:04:32.031Z,344,6,true,-40,-2.2309669,-80.8616116
2026-08-12T17:04:32.078Z,344,3,true,-40,-2.2309669,-80.8616116
2026-08-12T17:04:34.785Z,345,2,false,-100,-2.2309843,-80.8615885
2026-08-12T17:04:34.838Z,345,1,false,-100,-2.2309843,-80.8615885
2026-08-12T17:04:36.033Z,345,6,true,-40,-2.2309913,-80.8615832
2026-08-12T17:04:36.069Z,345,3,true,-40,-2.2309913,-80.8615832
2026-08-12T17:04:37.719Z,346,1,false,-100,-2.2309928,-80.8615809
2026-08-12T17:04:39.012Z,346,3,true,-40,-2.2309923,-80.8615792
2026-08-12T17:04:39.062Z,346,2,false,-100,-2.2309923,-80.8615792
2026-08-12T17:04:39.663Z,346,6,true,-57,-2.2309917,-80.8615789
2026-08-12T17:04:42.778Z,347,1,false,-100,-2.2310373,-80.8615463
2026-08-12T17:04:42.814Z,347,2,false,-100,-2.2310373,-80.8615463
2026-08-12T17:04:43.547Z,347,6,true,-52,-2.2310424,-80.8615435
2026-08-12T17:04:43.603Z,347,3,true,-40,-2.2310424,-80.8615435
2026-08-12T17:04:46.810Z,348,1,false,-100,-2.2310789,-80.8615145
2026-08-12T17:04:46.865Z,348,2,false,-100,-2.2310789,-80.8615145
2026-08-12T17:04:48.030Z,348,6,true,-45,-2.2310963,-80.8615027
2026-08-12T17:04:48.076Z,348,3,true,-40,-2.2310963,-80.8615027
2026-08-12T17:04:50.817Z,349,1,false,-100,-2.2311154,-80.8614825
2026-08-12T17:04:50.866Z,349,2,false,-100,-2.2311154,-80.8614825
2026-08-12T17:04:52.027Z,349,6,true,-69,-2.2311162,-80.8614686
2026-08-12T17:04:52.070Z,349,3,true,-40,-2.2311162,-80.8614686
2026-08-12T17:04:54.811Z,350,2,false,-100,-2.2311258,-80.861459
2026-08-12T17:04:54.848Z,350,1,false,-100,-2.2311258,-80.861459
2026-08-12T17:04:55.018Z,350,3,true,-40,-2.2311254,-80.8614589
2026-08-12T17:04:56.113Z,350,6,false,-97,-2.2311254,-80.8614563
2026-08-12T17:04:57.734Z,351,1,false,-100,-2.2311254,-80.8614527
2026-08-12T17:04:59.308Z,351,3,true,-40,-2.2311254,-80.8614591
2026-08-12T17:04:59.346Z,351,2,false,-100,-2.2311254,-80.8614591
2026-08-12T17:04:59.861Z,351,6,false,-100,-2.2311294,-80.861444
2026-08-12T17:05:02.826Z,352,2,false,-100,-2.2311771,-80.8614352
2026-08-12T17:05:02.869Z,352,1,false,-100,-2.2311771,-80.8614352
2026-08-12T17:05:04.079Z,352,3,true,-40,-2.2311886,-80.8614162
2026-08-12T17:05:04.124Z,352,6,false,-100,-2.2311886,-80.8614162
2026-08-12T17:05:06.812Z,353,1,false,-100,-2.2311783,-80.8613925
2026-08-12T17:05:06.849Z,353,2,false,-100,-2.2311783,-80.8613925
2026-08-12T17:05:08.054Z,353,3,true,-40,-2.2311744,-80.8613873
2026-08-12T17:05:08.090Z,353,6,true,-93,-2.2311744,-80.8613873
2026-08-12T17:05:09.770Z,354,1,false,-100,-2.231174,-80.8613832
2026-08-12T17:05:11.286Z,354,3,true,-40,-2.231174,-80.861382
2026-08-12T17:05:11.343Z,354,2,false,-100,-2.231174,-80.861382
2026-08-12T17:05:12.734Z,354,6,true,-81,-2.2311585,-80.8613704
2026-08-12T17:05:14.822Z,355,1,false,-100,-2.2311423,-80.8613599
2026-08-12T17:05:14.864Z,355,2,false,-100,-2.2311423,-80.8613599
2026-08-12T17:05:15.689Z,355,6,true,-49,-2.2311412,-80.8613625
2026-08-12T17:05:15.746Z,355,3,true,-40,-2.2311412,-80.8613625
2026-08-12T17:05:18.502Z,356,2,false,-100,-2.2311423,-80.8613609
2026-08-12T17:05:18.527Z,356,1,false,-100,-2.2311423,-80.8613609
2026-08-12T17:05:20.369Z,356,3,false,-93,-2.231142,-80.8613614
2026-08-12T17:05:20.406Z,356,6,false,-100,-2.231142,-80.8613614
2026-08-12T17:05:22.703Z,357,2,false,-100,-2.2311416,-80.8613605
2026-08-12T17:05:22.766Z,357,1,false,-100,-2.2311416,-80.8613605
2026-08-12T17:05:23.290Z,357,3,false,-100,-2.2311413,-80.8613612
2026-08-12T17:05:24.704Z,357,6,false,-100,-2.2311409,-80.8613601
2026-08-12T17:05:26.779Z,358,1,false,-100,-2.2311267,-80.8613852
2026-08-12T17:05:26.809Z,358,2,false,-100,-2.2311267,-80.8613852
2026-08-12T17:05:28.328Z,358,6,false,-100,-2.2310913,-80.8614063
2026-08-12T17:05:28.354Z,358,3,false,-100,-2.2310913,-80.8614063
2026-08-12T17:05:30.439Z,359,1,false,-100,-2.2310813,-80.8614129
2026-08-12T17:05:30.457Z,359,2,false,-100,-2.2310813,-80.8614129
2026-08-12T17:05:31.287Z,359,3,false,-100,-2.2310806,-80.8614101
2026-08-12T17:05:32.499Z,359,6,false,-100,-2.2310804,-80.8614073
2026-08-12T17:05:33.797Z,360,1,false,-100,-2.2310802,-80.8614052
2026-08-12T17:05:35.034Z,360,2,false,-100,-2.2310804,-80.8614041
2026-08-12T17:05:35.487Z,360,3,false,-100,-2.2310806,-80.8614051
2026-08-12T17:05:36.742Z,360,6,false,-100,-2.2310817,-80.8614128
2026-08-12T17:05:37.847Z,361,1,false,-100,-2.2310618,-80.8614357
2026-08-12T17:05:38.509Z,361,2,false,-100,-2.2310587,-80.8614513
2026-08-12T17:05:39.744Z,361,3,false,-100,-2.2310559,-80.861461
2026-08-12T17:05:40.749Z,361,6,false,-100,-2.2310554,-80.8614566
2026-08-12T17:05:41.962Z,362,1,false,-100,-2.2310555,-80.8614509
2026-08-12T17:05:43.040Z,362,2,false,-100,-2.2310558,-80.8614473
2026-08-12T17:05:44.382Z,362,6,false,-100,-2.2310651,-80.8615706
2026-08-12T17:05:44.426Z,362,3,false,-100,-2.2310651,-80.8615706
2026-08-12T17:05:46.845Z,363,2,false,-100,-2.2310764,-80.861656
2026-08-12T17:05:46.885Z,363,1,false,-100,-2.2310764,-80.861656
2026-08-12T17:05:48.182Z,363,3,false,-100,-2.2310684,-80.861679
2026-08-12T17:05:48.238Z,363,6,false,-100,-2.2310684,-80.861679
2026-08-12T17:05:49.748Z,364,1,false,-100,-2.231055,-80.8617028
2026-08-12T17:05:51.326Z,364,2,false,-100,-2.2310333,-80.8617216
2026-08-12T17:05:51.383Z,364,3,false,-100,-2.2310333,-80.8617216
2026-08-12T17:05:52.162Z,364,6,false,-100,-2.2310124,-80.8617252
2026-08-12T17:05:54.188Z,365,1,false,-100,-2.2309777,-80.8617322
2026-08-12T17:05:54.658Z,365,2,false,-100,-2.2309637,-80.8617235
2026-08-12T17:05:55.350Z,365,3,false,-100,-2.2309516,-80.8617179
2026-08-12T17:05:56.182Z,365,6,false,-100,-2.2309409,-80.8617135
2026-08-12T17:05:58.812Z,366,1,false,-100,-2.2310428,-80.8618635
2026-08-12T17:05:58.852Z,366,2,false,-100,-2.2310428,-80.8618635
2026-08-12T17:06:00.370Z,366,6,false,-100,-2.2310341,-80.8618828
2026-08-12T17:06:00.414Z,366,3,false,-100,-2.2310341,-80.8618828
2026-08-12T17:06:02.788Z,367,2,false,-100,-2.2310345,-80.8619159
2026-08-12T17:06:02.829Z,367,1,false,-100,-2.2310345,-80.8619159
2026-08-12T17:06:04.381Z,367,6,false,-100,-2.2310324,-80.8619472
2026-08-12T17:06:04.429Z,367,3,false,-100,-2.2310324,-80.8619472
2026-08-12T17:06:06.469Z,368,1,false,-100,-2.2310342,-80.8619619
2026-08-12T17:06:07.541Z,368,3,false,-100,-2.2310336,-80.8619618
2026-08-12T17:06:07.600Z,368,2,false,-100,-2.2310336,-80.8619618
2026-08-12T17:06:09.110Z,368,6,false,-100,-2.2310331,-80.8619596
2026-08-12T17:06:10.160Z,369,1,false,-100,-2.2310324,-80.8619561
2026-08-12T17:06:11.045Z,369,2,false,-100,-2.2310317,-80.8619542
2026-08-12T17:06:12.387Z,369,3,false,-100,-2.2310336,-80.8620087
2026-08-12T17:06:12.426Z,369,6,false,-100,-2.2310336,-80.8620087
2026-08-12T17:06:14.681Z,370,1,false,-100,-2.2310313,-80.8620115
2026-08-12T17:06:14.726Z,370,2,false,-100,-2.2310313,-80.8620115
2026-08-12T17:06:16.163Z,370,3,false,-100,-2.2310331,-80.8620052
2026-08-12T17:06:16.223Z,370,6,false,-100,-2.2310331,-80.8620052
2026-08-12T17:06:18.216Z,371,1,false,-100,-2.2310344,-80.8619942
2026-08-12T17:06:19.079Z,371,2,false,-100,-2.2310359,-80.8619964
2026-08-12T17:06:20.382Z,371,6,false,-100,-2.2310516,-80.8621209
2026-08-12T17:06:20.421Z,371,3,false,-100,-2.2310516,-80.8621209
2026-08-12T17:06:21.858Z,372,1,false,-100,-2.2310452,-80.8621563
2026-08-12T17:06:23.629Z,372,3,false,-100,-2.2310378,-80.8622049
2026-08-12T17:06:23.665Z,372,2,false,-100,-2.2310378,-80.8622049
2026-08-12T17:06:24.166Z,372,6,false,-100,-2.2310355,-80.8622165
2026-08-12T17:06:26.824Z,373,2,false,-100,-2.2310283,-80.8622644
2026-08-12T17:06:26.867Z,373,1,false,-100,-2.2310283,-80.8622644
2026-08-12T17:06:27.326Z,373,3,false,-100,-2.2310286,-80.8622725
2026-08-12T17:06:29.092Z,373,6,false,-100,-2.2310267,-80.8622869
2026-08-12T17:06:29.829Z,374,1,false,-100,-2.2310271,-80.8622745
2026-08-12T17:06:31.605Z,374,3,false,-100,-2.2310474,-80.8622959
2026-08-12T17:06:31.645Z,374,2,false,-100,-2.2310474,-80.8622959
2026-08-12T17:06:32.189Z,374,6,false,-100,-2.2310536,-80.8623138
2026-08-12T17:06:34.125Z,375,1,false,-100,-2.2310608,-80.8623304
2026-08-12T17:06:34.599Z,375,2,false,-100,-2.2310602,-80.8623248
2026-08-12T17:06:35.395Z,375,3,false,-100,-2.2310607,-80.8623157
2026-08-12T17:06:36.777Z,375,6,false,-100,-2.2310608,-80.862304
2026-08-12T17:06:38.715Z,376,2,false,-100,-2.2310595,-80.8622912
2026-08-12T17:06:38.760Z,376,1,false,-100,-2.2310595,-80.8622912
2026-08-12T17:06:39.289Z,376,3,false,-100,-2.2310582,-80.8622944
2026-08-12T17:06:40.795Z,376,6,false,-100,-2.2310579,-80.8622865
2026-08-12T17:06:42.835Z,377,1,false,-100,-2.2310576,-80.8622785
2026-08-12T17:06:42.876Z,377,2,false,-100,-2.2310576,-80.8622785
2026-08-12T17:06:43.417Z,377,3,false,-100,-2.2310576,-80.8622814
2026-08-12T17:06:44.733Z,377,6,false,-100,-2.2310575,-80.8622754
2026-08-12T17:06:46.822Z,378,2,false,-100,-2.2310705,-80.862408
2026-08-12T17:06:46.863Z,378,1,false,-100,-2.2310705,-80.862408
2026-08-12T17:06:47.309Z,378,3,false,-100,-2.2310744,-80.8624607
2026-08-12T17:06:48.966Z,378,6,false,-100,-2.2310856,-80.8625006
2026-08-12T17:06:50.269Z,379,1,false,-100,-2.2310941,-80.8625095
2026-08-12T17:06:51.617Z,379,3,false,-100,-2.2310323,-80.8625637
2026-08-12T17:06:51.648Z,379,2,false,-100,-2.2310323,-80.8625637
2026-08-12T17:06:52.177Z,379,6,false,-100,-2.2310176,-80.8625754
2026-08-12T17:06:54.869Z,380,1,false,-100,-2.2310003,-80.862643
2026-08-12T17:06:54.917Z,380,2,false,-100,-2.2310003,-80.862643
2026-08-12T17:06:56.404Z,380,3,false,-100,-2.2310583,-80.8626822
2026-08-12T17:06:56.449Z,380,6,false,-100,-2.2310583,-80.8626822
2026-08-12T17:06:58.811Z,381,2,false,-100,-2.2310764,-80.8627215
2026-08-12T17:06:58.857Z,381,1,false,-100,-2.2310764,-80.8627215
2026-08-12T17:07:00.308Z,381,6,false,-100,-2.2310769,-80.8627266
2026-08-12T17:07:00.362Z,381,3,false,-100,-2.2310769,-80.8627266
2026-08-12T17:07:01.843Z,382,1,false,-100,-2.2310775,-80.8627132
2026-08-12T17:07:03.092Z,382,2,false,-100,-2.2310703,-80.862707
2026-08-12T17:07:04.119Z,382,6,false,-100,-2.2310657,-80.8627065
2026-08-12T17:07:04.156Z,382,3,false,-100,-2.2310657,-80.8627065
2026-08-12T17:07:05.832Z,383,1,false,-100,-2.2310632,-80.8627004
2026-08-12T17:07:07.282Z,383,2,false,-100,-2.2310765,-80.8627198
2026-08-12T17:07:07.316Z,383,3,false,-100,-2.2310529,-80.8627266
2026-08-12T17:07:08.556Z,383,6,false,-100,-2.2310556,-80.8627299
2026-08-12T17:07:09.792Z,384,1,false,-100,-2.2310558,-80.8627271
2026-08-12T17:07:11.217Z,384,2,false,-100,-2.231054,-80.8627234
2026-08-12T17:07:11.234Z,384,3,false,-100,-2.231054,-80.8627234
2026-08-12T17:07:13.248Z,384,6,false,-100,-2.2310437,-80.8627406
2026-08-12T17:07:13.707Z,385,1,false,-100,-2.2310394,-80.8627643
2026-08-12T17:07:15.373Z,385,2,false,-100,-2.2310338,-80.8627726
2026-08-12T17:07:15.422Z,385,3,false,-100,-2.2310338,-80.8627726
2026-08-12T17:07:16.145Z,385,6,false,-100,-2.2310344,-80.8627678
2026-08-12T17:07:18.557Z,386,1,false,-100,-2.2310332,-80.86275
2026-08-12T17:07:18.605Z,386,2,false,-100,-2.2310332,-80.86275
2026-08-12T17:07:19.299Z,386,3,false,-100,-2.231035,-80.8627498
2026-08-12T17:07:20.871Z,386,6,false,-100,-2.2310359,-80.8627425
2026-08-12T17:07:22.808Z,387,2,false,-100,-2.2308225,-80.8629118
2026-08-12T17:07:22.844Z,387,1,false,-100,-2.2308225,-80.8629118
2026-08-12T17:07:23.401Z,387,3,false,-100,-2.2308294,-80.8629232
2026-08-12T17:07:24.085Z,387,6,false,-100,-2.2308309,-80.8629238
2026-08-12T17:07:26.883Z,388,1,false,-100,-2.2307495,-80.8629229
2026-08-12T17:07:26.937Z,388,2,false,-100,-2.2307495,-80.8629229
2026-08-12T17:07:28.381Z,388,6,false,-100,-2.2306899,-80.8628891
2026-08-12T17:07:28.427Z,388,3,false,-100,-2.2306899,-80.8628891
2026-08-12T17:07:30.795Z,389,2,false,-100,-2.2306565,-80.8628703
2026-08-12T17:07:30.845Z,389,1,false,-100,-2.2306565,-80.8628703
2026-08-12T17:07:32.134Z,389,6,false,-100,-2.2306486,-80.8628647
2026-08-12T17:07:32.164Z,389,3,false,-100,-2.2306486,-80.8628647
2026-08-12T17:07:34.240Z,390,1,false,-100,-2.2306475,-80.8628543
2026-08-12T17:07:35.155Z,390,2,false,-100,-2.2306505,-80.8628542
2026-08-12T17:07:36.075Z,390,3,false,-100,-2.2306525,-80.862853
2026-08-12T17:07:36.092Z,390,6,false,-100,-2.2306525,-80.862853
2026-08-12T17:07:37.870Z,391,1,false,-100,-2.2306541,-80.8628481
2026-08-12T17:07:39.420Z,391,2,false,-100,-2.2306553,-80.8628463
2026-08-12T17:07:39.464Z,391,3,false,-100,-2.2306553,-80.8628463
2026-08-12T17:07:40.166Z,391,6,false,-100,-2.2306557,-80.8628488
2026-08-12T17:07:42.894Z,392,2,false,-100,-2.2305468,-80.8629276
2026-08-12T17:07:42.928Z,392,1,false,-100,-2.2305468,-80.8629276
2026-08-12T17:07:44.319Z,392,6,false,-100,-2.2305347,-80.8629599
2026-08-12T17:07:44.346Z,392,3,false,-100,-2.2305347,-80.8629599
2026-08-12T17:07:46.796Z,393,2,false,-100,-2.2305322,-80.8629911
2026-08-12T17:07:46.839Z,393,1,false,-100,-2.2305322,-80.8629911
2026-08-12T17:07:47.461Z,393,3,false,-100,-2.2305289,-80.8629998
2026-08-12T17:07:48.164Z,393,6,false,-100,-2.2305237,-80.8630075
2026-08-12T17:07:50.276Z,394,1,false,-100,-2.2305094,-80.8630279
2026-08-12T17:07:50.714Z,394,2,false,-100,-2.2304949,-80.8630234
2026-08-12T17:07:52.132Z,394,3,false,-100,-2.2304719,-80.8630224
2026-08-12T17:07:52.184Z,394,6,false,-100,-2.2304719,-80.8630224
2026-08-12T17:07:53.768Z,395,1,false,-100,-2.230444,-80.8630121
2026-08-12T17:07:56.252Z,395,3,false,-100,-2.2304821,-80.8629957
2026-08-12T17:07:56.290Z,395,6,false,-100,-2.2304821,-80.8629957
2026-08-12T17:07:56.300Z,395,2,false,-100,-2.2304821,-80.8629957
2026-08-12T17:07:59.225Z,396,1,false,-100,-2.2305288,-80.863016
2026-08-12T17:07:59.260Z,396,2,false,-100,-2.2305288,-80.863016
2026-08-12T17:08:00.252Z,396,3,false,-100,-2.2305349,-80.8630214
2026-08-12T17:08:00.288Z,396,6,false,-100,-2.2305349,-80.8630214
2026-08-12T17:08:02.803Z,397,2,false,-100,-2.2305605,-80.8630536
2026-08-12T17:08:02.846Z,397,1,false,-100,-2.2305605,-80.8630536
2026-08-12T17:08:04.351Z,397,6,false,-100,-2.2305706,-80.8630681
2026-08-12T17:08:04.386Z,397,3,false,-100,-2.2305706,-80.8630681
2026-08-12T17:08:06.828Z,398,2,false,-100,-2.2305741,-80.863075
2026-08-12T17:08:06.888Z,398,1,false,-100,-2.2305741,-80.863075
2026-08-12T17:08:08.398Z,398,3,false,-100,-2.2305715,-80.863077
2026-08-12T17:08:08.442Z,398,6,false,-100,-2.2305715,-80.863077
2026-08-12T17:08:10.835Z,399,2,false,-100,-2.23057,-80.8630775
2026-08-12T17:08:10.871Z,399,1,false,-100,-2.23057,-80.8630775
2026-08-12T17:08:12.406Z,399,6,false,-100,-2.2305741,-80.8630798
2026-08-12T17:08:12.450Z,399,3,false,-100,-2.2305741,-80.8630798
2026-08-12T17:08:14.831Z,400,1,false,-100,-2.2305758,-80.8630808
2026-08-12T17:08:14.870Z,400,2,false,-100,-2.2305758,-80.8630808
2026-08-12T17:08:16.361Z,400,6,false,-100,-2.2305757,-80.8630825
2026-08-12T17:08:16.406Z,400,3,false,-100,-2.2305757,-80.8630825
2026-08-12T17:08:18.833Z,401,1,false,-100,-2.2305758,-80.8630829
2026-08-12T17:08:18.866Z,401,2,false,-100,-2.2305758,-80.8630829
2026-08-12T17:08:20.349Z,401,6,false,-100,-2.230575,-80.8630858
2026-08-12T17:08:20.385Z,401,3,false,-100,-2.230575,-80.8630858
2026-08-12T17:08:22.790Z,402,1,false,-100,-2.2305737,-80.8630879
2026-08-12T17:08:22.828Z,402,2,false,-100,-2.2305737,-80.8630879
2026-08-12T17:08:24.344Z,402,6,false,-100,-2.2305736,-80.8630886
2026-08-12T17:08:24.375Z,402,3,false,-100,-2.2305736,-80.8630886
2026-08-12T17:08:26.206Z,403,1,false,-100,-2.2305729,-80.8630894
2026-08-12T17:08:26.706Z,403,2,false,-100,-2.2305729,-80.8630895
2026-08-12T17:08:28.377Z,403,3,false,-100,-2.2305724,-80.8630897
2026-08-12T17:08:28.410Z,403,6,false,-100,-2.2305724,-80.8630897
2026-08-12T17:08:30.817Z,404,1,false,-100,-2.2305721,-80.8630893
2026-08-12T17:08:30.864Z,404,2,false,-100,-2.2305721,-80.8630893
2026-08-12T17:08:32.354Z,404,3,false,-100,-2.2305719,-80.8630892
2026-08-12T17:08:32.395Z,404,6,false,-100,-2.2305719,-80.8630892
2026-08-12T17:08:34.791Z,405,2,false,-100,-2.2305713,-80.8630903
2026-08-12T17:08:34.806Z,405,1,false,-100,-2.2305713,-80.8630903
2026-08-12T17:08:36.353Z,405,3,false,-100,-2.2305704,-80.8630911
2026-08-12T17:08:36.386Z,405,6,false,-100,-2.2305704,-80.8630911
2026-08-12T17:08:38.814Z,406,1,false,-100,-2.2305701,-80.8630906
2026-08-12T17:08:38.827Z,406,2,false,-100,-2.2305701,-80.8630906
2026-08-12T17:08:40.391Z,406,6,false,-100,-2.23057,-80.8630906
2026-08-12T17:08:40.403Z,406,3,false,-100,-2.23057,-80.8630906
2026-08-12T17:08:42.877Z,407,1,false,-100,-2.2305697,-80.8630907
2026-08-12T17:08:42.910Z,407,2,false,-100,-2.2305697,-80.8630907
2026-08-12T17:08:44.473Z,407,3,false,-100,-2.2305696,-80.8630907
2026-08-12T17:08:44.506Z,407,6,false,-100,-2.2305696,-80.8630907
2026-08-12T17:08:46.820Z,408,1,false,-100,-2.2305694,-80.8630906
2026-08-12T17:08:46.842Z,408,2,false,-100,-2.2305694,-80.8630906
2026-08-12T17:08:48.423Z,408,6,false,-100,-2.2305691,-80.8630903
2026-08-12T17:08:48.436Z,408,3,false,-100,-2.2305691,-80.8630903
2026-08-12T17:08:50.791Z,409,2,false,-100,-2.2305685,-80.8630904
2026-08-12T17:08:50.806Z,409,1,false,-100,-2.2305685,-80.8630904
2026-08-12T17:08:52.331Z,409,3,false,-100,-2.2305683,-80.8630905
2026-08-12T17:08:52.365Z,409,6,false,-100,-2.2305683,-80.8630905
2026-08-12T17:08:54.479Z,410,2,false,-100,-2.2305682,-80.8630904
2026-08-12T17:08:54.498Z,410,1,false,-100,-2.2305682,-80.8630904
2026-08-12T17:08:55.296Z,410,3,false,-100,-2.2305682,-80.8630904
2026-08-12T17:08:56.211Z,410,6,false,-100,-2.2305682,-80.8630904
2026-08-12T17:08:58.843Z,411,1,false,-100,-2.2305688,-80.8630904
2026-08-12T17:08:58.858Z,411,2,false,-100,-2.2305688,-80.8630904
2026-08-12T17:09:00.375Z,411,3,false,-100,-2.2305692,-80.86309
2026-08-12T17:09:00.405Z,411,6,false,-100,-2.2305692,-80.86309
2026-08-12T17:09:02.811Z,412,1,false,-100,-2.2305712,-80.8630901
2026-08-12T17:09:02.817Z,412,2,false,-100,-2.2305712,-80.8630901
2026-08-12T17:09:04.328Z,412,6,false,-100,-2.2305726,-80.8630904
2026-08-12T17:09:04.338Z,412,3,false,-100,-2.2305726,-80.8630904
2026-08-12T17:09:06.803Z,413,1,false,-100,-2.2305741,-80.8630904
2026-08-12T17:09:06.810Z,413,2,false,-100,-2.2305741,-80.8630904
2026-08-12T17:09:08.401Z,413,3,false,-100,-2.2305741,-80.8630905
2026-08-12T17:09:08.444Z,413,6,false,-100,-2.2305741,-80.8630905
2026-08-12T17:09:10.811Z,414,1,false,-100,-2.2305743,-80.8630902
2026-08-12T17:09:10.848Z,414,2,false,-100,-2.2305743,-80.8630902
2026-08-12T17:09:11.780Z,414,3,false,-100,-2.2305744,-80.8630904
2026-08-12T17:09:13.167Z,414,6,false,-100,-2.230575,-80.86309
2026-08-12T17:09:13.973Z,415,1,false,-100,-2.2305753,-80.8630903
2026-08-12T17:09:14.565Z,415,2,false,-100,-2.2305755,-80.8630906
2026-08-12T17:09:16.381Z,415,3,false,-100,-2.2305857,-80.8630851
2026-08-12T17:09:16.422Z,415,6,false,-100,-2.2305857,-80.8630851
2026-08-12T17:09:18.824Z,416,2,false,-100,-2.2305883,-80.863084
2026-08-12T17:09:18.833Z,416,1,false,-100,-2.2305883,-80.863084
2026-08-12T17:09:20.357Z,416,6,false,-100,-2.2305861,-80.8630804
2026-08-12T17:09:20.371Z,416,3,false,-100,-2.2305861,-80.8630804
2026-08-12T17:09:22.799Z,417,2,false,-100,-2.2305852,-80.8630805
2026-08-12T17:09:22.809Z,417,1,false,-100,-2.2305852,-80.8630805
2026-08-12T17:09:24.051Z,417,6,false,-100,-2.2305855,-80.8630806
2026-08-12T17:09:24.057Z,417,3,false,-100,-2.2305855,-80.8630806
2026-08-12T17:09:26.283Z,418,1,false,-100,-2.2305861,-80.8630803
2026-08-12T17:09:27.577Z,418,3,false,-100,-2.2305861,-80.86308
2026-08-12T17:09:27.608Z,418,2,false,-100,-2.2305861,-80.86308
2026-08-12T17:09:29.171Z,418,6,false,-100,-2.2305855,-80.8630804
2026-08-12T17:09:30.841Z,419,1,false,-100,-2.2305848,-80.8630804
2026-08-12T17:09:30.850Z,419,2,false,-100,-2.2305848,-80.8630804
2026-08-12T17:09:31.904Z,419,3,false,-100,-2.2305848,-80.8630799
2026-08-12T17:09:32.813Z,419,6,false,-100,-2.2305849,-80.8630802
2026-08-12T17:09:33.848Z,420,1,false,-100,-2.2305848,-80.8630802
2026-08-12T17:09:35.748Z,420,2,false,-100,-2.230585,-80.8630801
2026-08-12T17:09:35.754Z,420,3,false,-100,-2.230585,-80.8630801
2026-08-12T17:09:37.169Z,420,6,false,-100,-2.230585,-80.8630807
2026-08-12T17:09:38.768Z,421,2,false,-100,-2.230586,-80.8630814
2026-08-12T17:09:38.775Z,421,1,false,-100,-2.230586,-80.8630814
2026-08-12T17:09:40.368Z,421,3,false,-100,-2.2305871,-80.8630806
2026-08-12T17:09:40.404Z,421,6,false,-100,-2.2305871,-80.8630806
2026-08-12T17:09:42.764Z,422,1,false,-100,-2.2305876,-80.863081
2026-08-12T17:09:42.774Z,422,2,false,-100,-2.2305876,-80.863081
2026-08-12T17:09:44.056Z,422,3,false,-100,-2.2305878,-80.8630811
2026-08-12T17:09:44.070Z,422,6,false,-100,-2.2305878,-80.8630811
2026-08-12T17:09:46.201Z,423,1,false,-100,-2.2305875,-80.8630809
2026-08-12T17:09:47.633Z,423,3,false,-100,-2.2305874,-80.8630808
2026-08-12T17:09:47.666Z,423,2,false,-100,-2.2305874,-80.8630808
2026-08-12T17:09:49.163Z,423,6,false,-100,-2.2305878,-80.8630816
2026-08-12T17:09:50.800Z,424,1,false,-100,-2.2305887,-80.8630818
2026-08-12T17:09:50.813Z,424,2,false,-100,-2.2305887,-80.8630818
2026-08-12T17:09:52.408Z,424,3,false,-100,-2.2305896,-80.8630817
2026-08-12T17:09:52.445Z,424,6,false,-100,-2.2305896,-80.8630817
2026-08-12T17:09:54.831Z,425,1,false,-100,-2.2305904,-80.8630821
2026-08-12T17:09:54.848Z,425,2,false,-100,-2.2305904,-80.8630821
2026-08-12T17:09:56.400Z,425,6,false,-100,-2.2305905,-80.8630823
2026-08-12T17:09:56.410Z,425,3,false,-100,-2.2305905,-80.8630823
2026-08-12T17:09:58.839Z,426,2,false,-100,-2.2305907,-80.8630821
2026-08-12T17:09:58.854Z,426,1,false,-100,-2.2305907,-80.8630821
2026-08-12T17:10:00.450Z,426,6,false,-100,-2.2305909,-80.863082
2026-08-12T17:10:00.459Z,426,3,false,-100,-2.2305909,-80.863082
2026-08-12T17:10:03.247Z,427,2,false,-100,-2.2305912,-80.8630818
2026-08-12T17:10:03.256Z,427,1,false,-100,-2.2305912,-80.8630818
